occurrenceID;institutionCode;collectioncode;collectionid;catalognumber;catalognumbernumeric;dc_type;basisofrecord;collectornumber;collector;sex;reproductiveStatus;preparations;verbatimdate;eventdate;year;month;day;startdayofyear;enddayofyear;startdatecollected;enddatecollected;habitat;highergeography;continent;country;stateprovince;islandgroup;county;island;municipality;locality;minimumelevationmeters;maximumelevationmeters;verbatimelevation;decimallatitude;decimallongitude;geodeticdatum;identifiedby;dateidentified;identificationqualifier;identificationremarks;identificationreferences;typestatus;scientificname;scientificnameauthorship;family;informationwitheld;datageneralizations;othercatalognumbers;datelastupdated
7bc79f06-2434-4c9f-98cb-53da11596339;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00071648;71648;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;3222;R. Spruce;undetermined;Fruit;Sheet;;1953-12;1953;12;;;;01/12/1953;01/01/1954;;"South America;Venezuela;";South America;Venezuela;Amazonas;;;;;Prope Esmeralda, ad flumen Orinoco;;;;;;;;;;;;Isotype;Acanthella sprucei Hooker f.;Hooker f.;Melastomataceae;;;;16/08/2010 16:43:14
eb2dea3c-23fc-4ab8-8765-1b44477000e3;Harvard University;A;urn:lsid:biocol.org:col:15406;barcode-00048491;48491;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;1469;R. Spruce;undetermined;NotDetermined;Sheet;"[protologue"" April, 1851""]";;1851;;;;;;;;"South America;Brazil;Amazonas;";South America;Brazil;Amazonas;;;;;"[protologue: ""Capoeiras near Barra do Rio Negro""], ";;;;;;;;02/04/2008;;;;Isotype;Pedilanthus retusus Bentham;Bentham;Euphorbiaceae;;;;11/04/2017 13:27:00
d14ebb34-cd32-4b56-af11-a88940f403d5;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00021550;21550;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;;R. Spruce;undetermined;NotDetermined;Sheet;;;;;;;;;;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;Barra, Rio Negro;;;;;;;;;;;;Type;Lomaria volubilis Hooker;Hooker;Blechnaceae;;;;16/08/2010 16:36:14
3667bb8f-753b-4d4f-a78d-96a6adddf5d8;Harvard University;AMES;urn:lsid:biocol.org:col:15408;barcode-00074766;74766;http://purl.org/dc/dcmitype/StillImage;PreservedSpecimen;3154;R. Spruce;undetermined;NotDetermined;Other;;;;;;;;;;;"South America;Brazil;Amazonas;";South America;Brazil;Amazonas;;;;;Alto Rio Negro;;;;;;;;;;;;Drawing of type;Pleurothallis spiculifera Lindley;Lindley;Orchidaceae;;;AMES-accession-67815;16/08/2010 16:43:20
15031c22-14fc-4ae1-a641-1e34b3e5a42b;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00273879;273879;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;1728;R. Spruce;;;Sheet;;;;;;;;;;;"South America;Brazil;";South America;Brazil;Amazonas;;;;;Amazon;;;;;;;;;;;;Type;Ouratea coccinia (Martius) Engler;(Martius) Engler;Ochnaceae;;;;04/04/2012 16:07:38
660e3d53-0302-4706-bcb4-032c456740cb;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00045297;45297;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;3188;R. Spruce;undetermined;NotDetermined;Sheet;;;;;;;;;;;"South America;Venezuela;";South America;Venezuela;Amazonas;;;;;Ad flumina Casiquiari, Vasiva et Pacimoni;;;;;;;;;;;;Isotype;Tapura capitulifera Baillon;Baillon;Dichapetalaceae;;;;16/08/2010 16:42:53
9f843914-a1ec-441b-9f9b-8121bb866bce;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00045298;45298;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;3188;R. Spruce;undetermined;Flower;Sheet;;;;;;;;;;;"South America;Venezuela;";South America;Venezuela;Amazonas;;;;;Ad flumina Casiquiari, Vasiva et Pacimoni;;;;;;;;;;;;Isotype;Tapura capitulifera Baillon;Baillon;Dichapetalaceae;;;;16/08/2010 16:42:57
be8812f4-ebb5-4efb-99da-55ec5b70c22f;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00052607;52607;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;3283;R. Spruce;undetermined;Flower;Sheet;;;;;;;;;;;"South America;Venezuela;";South America;Venezuela;Amazonas;;;;;Ad flumina Casiquiare, Vasiva et Pacimoni;;;;;;;;;;;;Isosyntype;Vasivaea alchorneoides Baillon;Baillon;Tiliaceae;;;;16/08/2010 16:43:19
226dbd37-5f10-43cf-b335-2980dcc5e1b0;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00071941;71941;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;3135;R. Spruce;undetermined;Flower;Sheet;;;;;;;;;;;"South America;Venezuela;Amazonas;";South America;Venezuela;Amazonas;;;;;Prope San Carlos ad Rio Negro;;;;;;;;;;;;Type;Pachira humilis Spruce ex Decaisne;Spruce ex Decaisne;Bombacaceae;;;;16/08/2010 16:43:21
dbc8848d-5310-44ce-80f9-ceff97145aea;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00053286;53286;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;2145;R. Spruce;undetermined;Flower;Sheet;;1852-01/1852-08;1852;;;;;1852-01-01;1852-08-01;;"South America;Brazil;Bahia;";South America;Brazil;Bahia;;;;;San Gabriel da Cachoeira, ad Rio Negro;;;;;;;;;;;;Isotype;Cassia negrensis H. S. Irwin;H. S. Irwin;Caesalpiniaceae;;;;16/08/2010 16:39:29
1ecbba72-d83f-4f4b-adf1-498c4177dd6f;Harvard University;FH;urn:lsid:biocol.org:col:13199;barcode-00625553;625553;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;33;R. Spruce;undetermined;NotDetermined;Packet;;1897;1897;;;;;1897-01-01;1898-01-01;;"North America;United States of America;California;";North America;United States of America;California;;;;;[no additional data];;;;;;;;;;;;;Bryhnia graminicolor (Bridel) Grout;(Bridel) Grout;Brachytheciaceae;;;;24/06/2015 9:19:52
126ccbe9-3989-4606-8f64-790ba8722d08;Harvard University;FH;urn:lsid:biocol.org:col:13199;barcode-00213545;213545;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;803b;R. Spruce;undetermined;NotDetermined;Packet;;;;;;;;;;;"South America;Ecuador;Carchi;";South America;Ecuador;Carchi;;;;;San Gabriel;;;;;;;;;;;;Isotype;Leucomium compressum Mitten;Mitten;Leucomiaceae;;;;16/08/2010 16:36:02
fd89e5de-9ef0-45a9-abd0-c507d045f72d;Harvard University;FH;urn:lsid:biocol.org:col:13199;barcode-00213544;213544;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;803b;R. Spruce;undetermined;NotDetermined;Packet;;;;;;;;;;;"South America;Ecuador;Carchi;";South America;Ecuador;Carchi;;;;;San Gabriel;;;;;;;;;;;;Isotype;Leucomium compressum Mitten;Mitten;Leucomiaceae;;;;16/08/2010 16:36:05
87d764bf-dc7c-42e1-9bd9-a38b4cd0df69;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00139313;139313;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;5771;R. Spruce;undetermined;Fruit;Sheet;;1858-11;1858;11;;;;1858-11-01;1858-12-01;in arenosis [in sandy places];"South America;Ecuador;";South America;Ecuador;Chimborazo;;;;;Chimborazo: Riobamba;;;;;;;;;;;;Holotype;Astragalus sprucei I. M. Johnston;I. M. Johnston;Fabaceae;;;;16/08/2010 16:39:22
2bf8b376-777f-4a13-a9df-e693ec11b526;Harvard University;AMES;urn:lsid:biocol.org:col:15408;barcode-00099419;99419;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;6138;R. Spruce;undetermined;Flower;Microscope slide,Sheet;;;;;;;;;;;"South America;Ecuador;Chimborazo;";South America;Ecuador;Chimborazo;;;;;Riv. Chasuan;;;;;;;;06/04/2010;;;;Isotype;Erythrodes sprucei Garay;Garay;Orchidaceae;;;;16/08/2010 16:39:19
8e9c9ed8-b00e-4388-9961-2ce35077f2b9;Harvard University;AMES;urn:lsid:biocol.org:col:15408;barcode-00082572;82572;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;6138;R. Spruce;undetermined;Flower;Microscope slide,Sheet;;;;;;;;;;;"South America;Ecuador;Chimborazo;";South America;Ecuador;Chimborazo;;;;;Riv. Chasuan;;;;;;;;;;;;;;;;;;;16/08/2010 16:12:48
ebb5f164-136e-46be-9d86-505e90cacede;Harvard University;FH;urn:lsid:biocol.org:col:13199;barcode-00079747;79747;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;561;R. Spruce;undetermined;NotDetermined;Packet;;;;;;;;;;;"South America;Ecuador;";South America;Ecuador;Chimborazo;;;;;Pallatanga;;;;;;;;;;;;Type;Daltonia tenuifolia Mitten;Mitten;Hookeriaceae;;;;16/08/2010 16:39:12
0b5d56ca-d0bd-4ecd-ab29-5a92eb3a2491;Harvard University;FH;urn:lsid:biocol.org:col:13199;barcode-00301213;301213;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;147-150;R. Spruce;;;Packet;;;;;;;;;;;"South America;Ecuador;";South America;Ecuador;Chimborazo;;;;;Titaicun;;;;;;;;1869;;Determinavit W. Mitten, Jour. Linn. Soc. 12, p.174;;;Tortula pichinchensis Taylor;Taylor;Pottiaceae;;;;20/09/2010 14:51:46
8c8104b8-f26b-40f5-be4e-1abb3e2a26d3;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00000549;549;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;6307;R. Spruce;undetermined;NotDetermined;Sheet;;;;;;;;;;;"South America;Ecuador;";South America;Ecuador;Guayas;;;;;Daule prope Guayaquil River;;;;;;;;20/08/1968;;;;Holotype;Acanthospermum simile S. F. Blake;S. F. Blake;Asteraceae;;;;16/08/2010 16:36:58
c718c5d2-c027-4b64-9f52-5d7402456e4c;Harvard University;FH;urn:lsid:biocol.org:col:13199;barcode-00301212;301212;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;147-150;R. Spruce;;;Packet;;;;;;;;;;;"South America;Peru;Huánuco;Lauricocha;";South America;Peru;Huánuco;;Lauricocha;;;Baños;;;;;;;;1869;;Determinavit W. Mitten, Jour. Linn. Soc. 12, p.174;;;Tortula pichinchensis Taylor;Taylor;Pottiaceae;;;;24/04/2020 12:21:10
8f36cfb1-c999-430f-8457-823ca73543c2;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00044954;44954;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;4593;R. Spruce;undetermined;NotDetermined;Sheet;;1855-05;1855;5;;;;1855-05-01;1855-06-01;;"South America;Peru;Loreto;";South America;Peru;Loreto;;;;;Prope Yurimaguas, ad flumen Huallaga;;;;;;;;;;;;Isotype;Trichilia lanceolata C. de Candolle;C. de Candolle;Meliaceae;;;;16/08/2010 16:35:52
3c472c27-3630-4f8e-9ad5-ec9e3b582190;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00078641;78641;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;232;R. Spruce;undetermined;Flower;Sheet;;1849;1849;;;;;1849-01-01;1850-01-01;;"South America;Brazil;Pará;";South America;Brazil;Pará;;;;;In vicinibus Santarem;;;;;;;;;;;;Isotype;Tabernaemontana rubrostriolata Martius ex Müller Argoviensis;Martius ex Müller Argoviensis;Apocynaceae;;;;16/08/2010 16:35:53
d915d133-3ad7-49cd-b999-de3091cdc161;Harvard University;A;urn:lsid:biocol.org:col:15406;barcode-00063008;63008;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;;R. Spruce;undetermined;Fruit;Sheet;;1849;1849;;;;;1849-01-01;1850-01-01;;"South America;Brazil;Pará;";South America;Brazil;Pará;;;;;Cajucara;;;;;;;;2014;;;;Type;Croton cajucara Bentham;Bentham;Euphorbiaceae;;;;20/06/2014 15:02:25
f5d89dab-501b-4550-a246-f8ec27122e57;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-01933728;1933728;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;;R. Spruce;undetermined;NotDetermined;Sheet;;1849/1850;1849;;;;;1849-01-01;1850-01-01;;"South America;Brazil;";South America;Brazil;Pará;;;;;In vicinibus Santarem, Prov. Para;;;;;;;;;;;;;Piper marginatum Jacquin;Jacquin;Piperaceae;;;;06/09/2019 13:15:20
2b94778a-1c91-4c10-8e22-8cdc37bacbbc;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00035797;35797;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;;R. Spruce;undetermined;Flower;Sheet;;1849-03;1849;3;;;;1849-03-01;1849-04-01;;"South America;Brazil;Pará;";South America;Brazil;Pará;;;;;In vicinibus Santarem;;;;;;;;;;;;Type;Psittacanthus collum-cygni Eichler;Eichler;Loranthaceae;;;;16/08/2010 16:41:16
acd292c2-262c-4c42-9369-912b3dda9342;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00066346;66346;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;;R. Spruce;undetermined;Flower;Sheet;;1849-07/1849-08;1849;;;;;1849-07-01;1849-08-01;;"South America;Brazil;Pará;";South America;Brazil;Pará;;;;;In vicinibus Pará;;;;;;;;;;;;Isotype;Dipteryx applanata Bentham;Bentham;Fabaceae;;;;23/03/2011 11:43:19
467b5fc8-4a13-4134-af56-186bbf44e015;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-01629566;1629566;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;;R. Spruce;undetermined;NotDetermined;Sheet;;1849-07/1849-08;1849;;;;;1849-07-01;1849-08-01;;"South America;Brazil;Pará;";South America;Brazil;Pará;;;;;In vicinibus Para;;;;;;;;;;;;;Pistia stratiotes Linnaeus;Linnaeus;Araceae;;;;25/01/2019 9:38:05
5f4b36f5-37cf-4eab-b6e7-d7a2dd8bfb17;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00045015;45015;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;;R. Spruce;undetermined;Flower;Sheet;;1849-08;1849;8;;;;1849-08-01;1849-09-01;;"South America;Brazil;Pará;";South America;Brazil;Pará;;;;;Caripi;;;;;;;;;;;;Type;Banisteria spruceana Grisebach;Grisebach;Malpighiaceae;;;;16/08/2010 16:41:47
66a61155-3d09-48c4-a7cc-c4ea80ded2fc;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00045016;45016;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;;R. Spruce;undetermined;Flower;Sheet;;1849-08;1849;8;;;;1849-08-01;1849-09-01;;"South America;Brazil;Pará;";South America;Brazil;Pará;;;;;Caripi;;;;;;;;;;;;Type;Banisteria spruceana Grisebach;Grisebach;Malpighiaceae;;;;16/08/2010 16:42:43
6a843ca5-bc54-41b3-83e2-56de13bbc0e3;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00043872;43872;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;;R. Spruce;undetermined;NotDetermined;Sheet;;1849-08;1849;8;;;;1849-08-01;1849-09-01;;"South America;Brazil;Pará;";South America;Brazil;Pará;;;;;In vicinibus Para;;;;;;;;;;;;Type;Erythroxylum leptoneurum O. E. Schulz;O. E. Schulz;Erythroxylaceae;;;;16/08/2010 16:43:12
4ddae2c7-9b32-4f8b-896b-4dc8421543cb;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00257766;257766;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;;R. Spruce;undetermined;NotDetermined;Sheet;;1849-08;1849;8;;;;1849-08-01;1849-09-01;;"South America;Brazil;";South America;Brazil;Pará;;;;;Caripi, juxta Para;;;;;;;;;;;;Type;Chiococca nitida var. amazonica Müller Argoviensis;Müller Argoviensis;Rubiaceae;;;;16/08/2010 16:38:16
9afad4cd-6c88-41eb-a075-fff6d3693325;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00027007;27007;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;;R. Spruce;undetermined;Flower;Sheet;;1849-11;1849;11;;;;1849-11-01;1849-12-01;;"South America;Brazil;Pará;";South America;Brazil;Pará;;;;;In vicinibus Santarem;;;;;;;;;;;;Type;Polygala spectabilis de Candolle;de Candolle;Polygalaceae;;;;16/08/2010 16:41:27
5dad8414-fe5f-4769-9aad-7db5b8be4ea6;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00044940;44940;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;;R. Spruce;undetermined;Flower;Sheet;;1849-11;1849;11;;;;1849-11-01;1849-12-01;;"South America;Brazil;Pará;";South America;Brazil;Pará;;;;;In vicinibus Santarem;;;;;;;;;;;;Isotype;Trichilia excelsa Bentham;Bentham;Meliaceae;;;;16/08/2010 16:35:49
f5b391dd-397d-448d-a531-dc49916669f6;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00045099;45099;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;;R. Spruce;undetermined;FlowerAndFruit;Sheet;;1849-11;1849;11;;;;1849-11-01;1849-12-01;;"South America;Brazil;Pará;";South America;Brazil;Pará;;;;;In vicinibus Santarem;;;;;;;;;;;;Isotype;Heteropterys helicina Grisebach;Grisebach;Malpighiaceae;;;;16/08/2010 16:41:37
e3395dfe-fbd7-4793-8f8e-f6383259e18e;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00094916;94916;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;;R. Spruce;undetermined;Flower;Sheet;;1849-11;1849;11;;;;1849-11-01;1849-12-01;;"South America;Brazil;Pará;";South America;Brazil;Pará;;;;;In vicinibus Santarem;;;;;;;;;;;;Isosyntype;Psychotria paraensis Müller Argoviensis;Müller Argoviensis;Rubiaceae;;;;16/08/2010 16:41:44
8309795d-d36f-4705-9e96-35b82aca550c;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00030807;30807;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;;R. Spruce;undetermined;NotDetermined;Sheet;;1849-11;1849;11;;;;1849-11-01;1849-12-01;;"South America;Brazil;Pará;";South America;Brazil;Pará;;;;;In vicinibus Santarem;;;;;;;;;;;;Isotype;Lacistema polystachyum Schnizlein;Schnizlein;Lacistemataceae;;;;16/08/2010 16:38:17
c6991f3f-af4c-4164-b9aa-c1a93ef13e76;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00046159;46159;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;;R. Spruce;undetermined;Fruit;Sheet;;1849-11;1849;11;;;;1849-11-01;1849-12-01;;"South America;Brazil;Pará;";South America;Brazil;Pará;;;;;Santarem;;;;;;;;;;;;Isotype;Lecostomon amazonicum Spruce ex Bentham;Spruce ex Bentham;Elaeocarpaceae;;;;16/08/2010 16:42:02
e8ab38fc-962c-420a-8a1f-ff9ccbb50999;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00042110;42110;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;;R. Spruce;undetermined;Fruit;Sheet;;1849-11;1849;11;;;;1849-11-01;1849-12-01;;"South America;Brazil;Pará;";South America;Brazil;Pará;;;;;In vicinibus Santarem;;;;;;;;;;;;Isosyntype;Oreodaphne paraensis C. F. W. Meissner;C. F. W. Meissner;Lauraceae;;;;16/08/2010 16:42:38
4a88b8ec-7166-4b33-baff-be1602c75b0c;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00027023;27023;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;;R. Spruce;undetermined;Flower;Sheet;;1849-11;1849;11;;;;1849-11-01;1849-12-01;;"South America;Brazil;Pará;";South America;Brazil;Pará;;;;;In vicinibus Santarem;;;;;;;;;;;;Type;Securidaca bialata Bentham;Bentham;Polygalaceae;;;;16/08/2010 16:42:40
3a09b4d4-52a0-4ac0-ab68-c14182e6860d;Harvard University;GH;urn:lsid:biocol.org:col:15631;barcode-00044358;44358;http://purl.org/dc/dcmitype/PhysicalObject;PreservedSpecimen;;R. Spruce;undetermined;Flower;Sheet;;1849-11;1849;11;;;;1849-11-01;1849-12-01;;"South America;Brazil;Pará;";South America;Brazil;Pará;;;;;In vicinibus Santarem;;;;;;;;;;;;Isotype;Simaba foetida Bentham;Bentham;Simaroubaceae;;;;16/08/2010 16:42:41
